"county","state","puma12","stab","cntyname","PUMAname","intptlon","intptlat","pop14","afact","AFACT2"
"47183","47","00200","TN","Weakley TN","Land Between the Lakes--Weakley, Henry, Carroll, Humphreys, Benton & Houston Counties",-88.773592,36.292721,34373,1,0.249996 
"47185","47","00800","TN","White TN","Cumberland, White, Fentress & Van Buren Counties",-85.487471,35.939893,26301,1,0.244038 
"47187","47","02600","TN","Williamson TN","Williamson County--Franklin & Brentwood Cities",-86.855512,35.920355,205226,1,1 
"47189","47","02300","TN","Wilson TN","Wilson County--Lebanon & Mount Juliet Cities",-86.404117,36.201287,125376,1,1 
"48001","48","01800","TX","Anderson TX","East Texas COG (Southwest)--Henderson & Anderson Counties",-95.687081,31.776144,57627,1,0.42089 
"48003","48","03200","TX","Andrews TX","Rio Grande COG & Permian Basin Regional Planning Commission (West)",-102.542125,32.32166,17477,1,0.150168 
"48005","48","04000","TX","Angelina TX","Deep East Texas COG (Central)--Angelina & Nacogdoches Counties",-94.714144,31.312605,87750,1,0.573338 
"48007","48","06500","TX","Aransas TX","Coastal Bend COG (Northeast)",-97.071862,28.030073,24972,1,0.189107 
"48009","48","00600","TX","Archer TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-98.610344,33.70449,8811,1,0.058497 
"48011","48","00100","TX","Armstrong TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.39209,35.085723,1955,1,0.010469 
"48013","48","06100","TX","Atascosa TX","Alamo Area COG (Southwest)",-98.576268,29.034633,47774,1,0.353643 
"48015","48","05000","TX","Austin TX","Houston-Galveston Area Council (West)",-96.221955,29.853257,29114,1,0.166996 
"48017","48","00400","TX","Bailey TX","South Plains Association of Governments (Outside Lubbock County)",-102.745522,34.216558,6910,1,0.052979 
"48019","48","06100","TX","Bandera TX","Alamo Area COG (Southwest)",-99.036079,29.703544,20892,1,0.154651 
"48021","48","05100","TX","Bastrop TX","Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties",-97.358915,30.144282,78069,1,0.489602 
"48023","48","00600","TX","Baylor TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-99.261325,33.596339,3592,1,0.023848 
"48025","48","06500","TX","Bee TX","Coastal Bend COG (Northeast)",-97.736928,28.396656,32863,1,0.248864 
"48027","48","03501","TX","Bell TX","Central Texas COG--Bell County (West)--Killeen & Harker Heights Cities",-97.72466,31.091705,162806.19111,0.494641,1 
"48027","48","03502","TX","Bell TX","Central Texas COG--Bell County (North, East & South)--Temple & Belton Cities",-97.462333,31.076978,166333.80889,0.505359,1 
"48029","48","05901","TX","Bexar TX","San Antonio City (Central)",-98.514477,29.420325,115558.37444,0.062267,1 
"48029","48","05902","TX","Bexar TX","San Antonio City (Northeast)--Inside Loop I-410",-98.451044,29.473653,126267.54357,0.068037,1 
"48029","48","05903","TX","Bexar TX","San Antonio City (Southeast)--Inside Loop I-410",-98.454159,29.374212,122076.95207,0.065779,1 
"48029","48","05904","TX","Bexar TX","San Antonio City (Northwest)--Inside Loop I-410",-98.530659,29.477986,113293.1606,0.061046,1 
"48029","48","05905","TX","Bexar TX","San Antonio City (West)--Inside Loop I-410",-98.596911,29.427715,124558.62209,0.067116,1 
"48029","48","05906","TX","Bexar TX","San Antonio City (Southwest)--Inside Loop I-410",-98.55287,29.355838,126239.40427,0.068022,1 
"48029","48","05907","TX","Bexar TX","Bexar County (South)--San Antonio City (Far South)",-98.517257,29.310164,111283.36504,0.059963,1 
"48029","48","05908","TX","Bexar TX","San Antonio City (West)--Between Loop TX-1604 & Loop I-410",-98.675816,29.435797,110762.78795,0.059683,1 
"48029","48","05909","TX","Bexar TX","San Antonio (Northwest) & Leon Valley Cities",-98.65005,29.503917,114813.76521,0.061865,1 
"48029","48","05910","TX","Bexar TX","San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410",-98.603123,29.535988,116757.54164,0.062913,1 
"48029","48","05911","TX","Bexar TX","San Antonio City (North), Hollywood Park Town & Shavano Park City",-98.533994,29.559631,121784.73624,0.065621,1 
"48029","48","05912","TX","Bexar TX","San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410",-98.427473,29.571529,112014.9869,0.060357,1 
"48029","48","05913","TX","Bexar TX","San Antonio (Northeast), Kirby & Windcrest Cities",-98.374693,29.505925,111627.53035,0.060148,1 
"48029","48","05914","TX","Bexar TX","Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities",-98.700242,29.552316,110026.83696,0.059286,1 
"48029","48","05915","TX","Bexar TX","Bexar County (North)--San Antonio City (Far North) & Timberwood Park",-98.486294,29.651152,108276.78881,0.058343,1 
"48029","48","05916","TX","Bexar TX","Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities",-98.332334,29.541743,110523.60387,0.059554,1 
"48031","48","06000","TX","Blanco TX","Alamo Area COG (Northwest) & Blanco County",-98.393243,30.185496,10812,1,0.085964 
"48033","48","02800","TX","Borden TX","Concho Valley COG & Permian Basin Regional Planning Commission (East)",-101.426253,32.74609,652,1,0.00623 
"48035","48","03700","TX","Bosque TX","Heart of Texas COG (Outside McLennan County) & Navarro County",-97.57704,31.86216,17780,1,0.110368 
"48037","48","01100","TX","Bowie TX","Ark-Tex COG (East)--Bowie & Cass Counties",-94.203481,33.436159,93275,1,0.755043 
"48039","48","04801","TX","Brazoria TX","Houston-Galveston Area Council--Brazoria County (North)--Pearland City",-95.3391,29.55407,110410.76734,0.326539,1 
"48039","48","04802","TX","Brazoria TX","Houston-Galveston Area Council--Brazoria County (Central)--Alvin City",-95.332846,29.379937,117161.02518,0.346503,1 
"48039","48","04803","TX","Brazoria TX","Houston-Galveston Area Council--Brazoria County (Southwest)--Lake Jackson City",-95.48696,29.050894,110552.20748,0.326957,1 
"48041","48","03602","TX","Brazos TX","Brazos Valley COG--Brazos County--College Station & Bryan Cities",-96.330603,30.628865,209152,1,1 
"48043","48","03200","TX","Brewster TX","Rio Grande COG & Permian Basin Regional Planning Commission (West)",-103.61758,30.217438,9173,1,0.078817 
"48045","48","00100","TX","Briscoe TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.232875,34.440834,1536,1,0.008225 
"48047","48","06900","TX","Brooks TX","Coastal Bend COG (Southeast) & Willacy County",-98.144213,27.204777,7194,1,0.069818 
"48049","48","02600","TX","Brown TX","West Central Texas COG (Outside Taylor County)",-98.989458,31.731622,37653,1,0.194919 
"48051","48","03601","TX","Burleson TX","Brazos Valley COG (Outside Brazos County) & Milam County",-96.646357,30.479775,17253,1,0.114759 
"48053","48","03400","TX","Burnet TX","Central Texas COG (West), Burnet & Llano Counties",-98.244776,30.671779,44943,1,0.251272 
"48055","48","05100","TX","Caldwell TX","Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties",-97.68664,29.852388,39810,1,0.249664 
"48057","48","05600","TX","Calhoun TX","Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties",-96.625055,28.586063,21797,1,0.193102 
"48059","48","02600","TX","Callahan TX","West Central Texas COG (Outside Taylor County)",-99.448512,32.346952,13513,1,0.069953 
"48061","48","06701","TX","Cameron TX","Cameron County (East)--Brownsville City (North)",-97.45974,26.030327,120559.21924,0.286778,1 
"48061","48","06702","TX","Cameron TX","Cameron County (West)--Harlingen & San Benito Cities",-97.709897,26.17535,149831.01216,0.356408,1 
"48061","48","06703","TX","Cameron TX","Cameron County (South)--Brownsville City (Central)",-97.48271,25.928655,150001.7686,0.356814,1 
"48063","48","01300","TX","Camp TX","East Texas COG (Northwest)--Van Zandt, Wood, Camp & Rains Counties",-94.984086,32.990653,12621,1,0.10569 
"48065","48","00100","TX","Carson TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.329313,35.384077,6013,1,0.032198 
"48067","48","01100","TX","Cass TX","Ark-Tex COG (East)--Bowie & Cass Counties",-94.299255,33.079821,30261,1,0.244957 
"48069","48","00100","TX","Castro TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-102.26898,34.521245,7781,1,0.041665 
"48071","48","04400","TX","Chambers TX","Houston-Galveston Area Council--Liberty & Chambers Counties",-94.741722,29.801262,38145,1,0.328095 
"48073","48","01700","TX","Cherokee TX","East Texas COG (Southeast)--Rusk, Cherokee & Panola Counties",-95.211322,31.904973,50902,1,0.395835 
"48075","48","00100","TX","Childress TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.225434,34.428815,7089,1,0.03796 
"48077","48","00600","TX","Clay TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-98.245056,33.828052,10370,1,0.068847 
"48079","48","00400","TX","Cochran TX","South Plains Association of Governments (Outside Lubbock County)",-102.737485,33.687756,2935,1,0.022503 
"48081","48","02800","TX","Coke TX","Concho Valley COG & Permian Basin Regional Planning Commission (East)",-100.405626,31.904325,3254,1,0.031093 
"48083","48","02600","TX","Coleman TX","West Central Texas COG (Outside Taylor County)",-99.423322,31.808605,8430,1,0.04364 
"48085","48","01901","TX","Collin TX","Collin County (Southwest)--Dallas (North), Plano (South) & Richardson (North) Cities",-96.75405,33.00427,125139.11186,0.141362,1 
"48085","48","01902","TX","Collin TX","Collin County (Southwest)--Plano City (West)",-96.781634,33.072018,122985.81346,0.138929,1 
"48085","48","01903","TX","Collin TX","Collin County (Southwest)--Plano City (Central)",-96.714553,33.049005,115912.62991,0.130939,1 
"48085","48","01904","TX","Collin TX","Collin County (South Central)--Allen, Murphy, Plano (East) & Parker Cities",-96.648131,33.071588,131696.3185,0.148769,1 
"48085","48","01905","TX","Collin TX","Collin County (Central)--McKinney City",-96.671332,33.187712,134254.70403,0.151659,1 
"48085","48","01906","TX","Collin TX","Collin County (Northwest)--Frisco City (East) & Prosper Town",-96.781462,33.173157,117390.4059,0.132608,1 
"48085","48","01907","TX","Collin TX","Collin County (East)",-96.529313,33.130039,137862.01633,0.155734,1 
"48087","48","00100","TX","Collingsworth TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.216897,34.863546,3017,1,0.016155 
"48089","48","05000","TX","Colorado TX","Houston-Galveston Area Council (West)",-96.536686,29.661294,20719,1,0.118842 
"48091","48","05800","TX","Comal TX","Alamo Area COG (Northeast)--Comal County",-98.221866,29.764496,123694,1,1 
"48093","48","02600","TX","Comanche TX","West Central Texas COG (Outside Taylor County)",-98.557385,31.969673,13550,1,0.070144 
"48095","48","02800","TX","Concho TX","Concho Valley COG & Permian Basin Regional Planning Commission (East)",-99.859671,31.280123,4050,1,0.038699 
"48097","48","00800","TX","Cooke TX","Texoma COG--Grayson, Cooke & Fannin Counties",-97.137068,33.610425,38761,1,0.197713 
"48099","48","03400","TX","Coryell TX","Central Texas COG (West), Burnet & Llano Counties",-97.828745,31.239826,75562,1,0.42246 
"48101","48","00600","TX","Cottle TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-100.300376,34.019044,1415,1,0.009394 
"48103","48","03200","TX","Crane TX","Rio Grande COG & Permian Basin Regional Planning Commission (West)",-102.352004,31.400898,4950,1,0.042532 
"48105","48","02800","TX","Crockett TX","Concho Valley COG & Permian Basin Regional Planning Commission (East)",-101.220182,30.707106,3812,1,0.036425 
"48107","48","00400","TX","Crosby TX","South Plains Association of Governments (Outside Lubbock County)",-101.361234,33.664489,5899,1,0.045228 
"48109","48","03200","TX","Culberson TX","Rio Grande COG & Permian Basin Regional Planning Commission (West)",-104.821046,31.071834,2266,1,0.01947 
"48111","48","00100","TX","Dallam TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-102.578108,36.110008,7135,1,0.038206 
"48113","48","02301","TX","Dallas TX","Dallas County (Northeast)--Rowlett & Garland (Northeast) Cities",-96.575039,32.921284,109002.33896,0.043278,1 
"48113","48","02302","TX","Dallas TX","Dallas County (Northeast)--Garland City (South)",-96.634163,32.876035,106565.74227,0.042311,1 
"48113","48","02303","TX","Dallas TX","Dallas County (East)--Mesquite City (Central & Southeast)",-96.587192,32.773169,125802.19988,0.049948,1 
"48113","48","02304","TX","Dallas TX","Dallas County (Southeast)--Dallas City (Southeast)",-96.679017,32.674793,106759.30866,0.042388,1 
"48113","48","02305","TX","Dallas TX","Dallas (East) & Mesquite (West) Cities--South of I-30 & West of I-635",-96.655953,32.754611,132099.48885,0.052449,1 
"48113","48","02306","TX","Dallas TX","Dallas (Northeast) & Mesquite (North) Cities--North of I-30 & West of I-635",-96.687635,32.829255,129050.28644,0.051238,1 
"48113","48","02307","TX","Dallas TX","Dallas City (Northeast)--East of US-75",-96.729848,32.889256,120847.11302,0.047981,1 
"48113","48","02308","TX","Dallas TX","Dallas County (Northeast)--Garland (Northwest) & Richardson (East) Cities",-96.666493,32.944528,111402.7749,0.044231,1 
"48113","48","02309","TX","Dallas TX","Dallas (Far North) & Richardson (Southwest) Cities",-96.757871,32.950985,115306.00924,0.045781,1 
"48113","48","02310","TX","Dallas TX","Dallas (Far North), Carrollton (Southeast) Cities & Addison Town--North of I-635",-96.847718,32.951956,108567.34636,0.043106,1 
"48113","48","02311","TX","Dallas TX","Dallas City (North)--South of I-635 & West of US-75",-96.837837,32.889992,113456.49302,0.045047,1 
"48113","48","02312","TX","Dallas TX","Dallas (West Central), University Park Cities & Highland Park Town",-96.821005,32.83059,115519.78311,0.045866,1 
"48113","48","02313","TX","Dallas TX","Dallas City (Downtown)--North of I-30",-96.775884,32.812409,114121.21277,0.045311,1 
"48113","48","02314","TX","Dallas TX","Dallas City (East Central)--South of I-30 & East of I-35E",-96.763444,32.739442,122965.70779,0.048822,1 
"48113","48","02315","TX","Dallas TX","Dallas City (West Central)--East of Loop TX-12 & West of I-35E",-96.866865,32.753177,116419.54775,0.046223,1 
"48113","48","02316","TX","Dallas TX","Dallas City (South Central)--North of I-20 & West of I-35E",-96.855794,32.697459,108550.32953,0.043099,1 
"48113","48","02317","TX","Dallas TX","Dallas County (South)--DeSoto & Lancaster Cities",-96.832032,32.59846,106815.67689,0.04241,1 
"48113","48","02318","TX","Dallas TX","Dallas County (Southwest)--Cedar Hill & Duncanville Cities",-96.939407,32.621631,110354.11303,0.043815,1 
"48113","48","02319","TX","Dallas TX","Dallas County (West)--Grand Prairie (Central) & Dallas (Southwest) Cities",-96.98483,32.697272,115011.40545,0.045664,1 
"48113","48","02320","TX","Dallas TX","Dallas County (West)--Irving (South) & Grand Prairie (North) Cities",-96.970513,32.795539,107839.87707,0.042817,1 
"48113","48","02321","TX","Dallas TX","Dallas County (Northwest)--Irving (Central) & Dallas (Northwest) Cities",-96.978594,32.849892,112449.30967,0.044647,1 
"48113","48","02322","TX","Dallas TX","Dallas County (Northwest)--Irving (North), Coppell & Carrollton (Southwest) Cities",-96.953007,32.947355,109731.93535,0.043568,1 
"48115","48","02800","TX","Dawson TX","Concho Valley COG & Permian Basin Regional Planning Commission (East)",-101.94933,32.73465,13372,1,0.127775 
"48117","48","00100","TX","Deaf Smith TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-102.402043,34.835104,19195,1,0.102784 
"48119","48","01000","TX","Delta TX","Ark-Tex COG (West)",-95.704589,33.374581,5238,1,0.032948 
"48121","48","02001","TX","Denton TX","Denton County (Far Southeast)--Carrollton (North) & Dallas (North) Cities",-96.882116,33.01388,120233.10291,0.159595,1 
"48121","48","02002","TX","Denton TX","Denton County (Southeast)--Lewisville City",-97.002387,33.031787,116231.01759,0.154283,1 
"48121","48","02003","TX","Denton TX","Denton County (South Central)--Flower Mound Town & Highland Village City",-97.106396,33.048567,132985.20203,0.176522,1 
"48121","48","02004","TX","Denton TX","Denton County (East Central)--Frisco (West), The Colony & Little Elm Cities",-96.885266,33.139165,125407.38992,0.166463,1 
"48121","48","02005","TX","Denton TX","Denton County (Central)--Denton (Central) & Corinth Cities",-97.117193,33.194596,128410.09086,0.170449,1 
"48121","48","02006","TX","Denton TX","Denton County (North & West)--Denton City (Outer)",-97.107182,33.214961,130096.19669,0.172687,1 
"48123","48","05500","TX","DeWitt TX","Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties",-97.313494,29.101571,20684,1,0.143178 
"48125","48","00400","TX","Dickens TX","South Plains Association of Governments (Outside Lubbock County)",-100.852574,33.534982,2218,1,0.017006 
"48127","48","06200","TX","Dimmit TX","Middle Rio Grande Development Council",-99.817582,28.519099,11089,1,0.064202 
"48129","48","00100","TX","Donley TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.854083,34.94207,3543,1,0.018972 
"48131","48","06400","TX","Duval TX","South Texas Development Council (South) & Coastal Bend COG (West)",-98.389654,27.729919,11533,1,0.107827 
"48133","48","02600","TX","Eastland TX","West Central Texas COG (Outside Taylor County)",-98.840583,32.356034,18176,1,0.094092 
"48135","48","03100","TX","Ector TX","Permian Basin Regional Planning Commission (Central)--Ector County--Odessa City",-102.385795,31.864941,153904,1,1 
