"county","state","puma12","stab","cntyname","PUMAname","intptlon","intptlat","pop10","afact","AFACT2"
"48075","48","00100","TX","Childress TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.225434,34.428815,7041,1,0.037829 
"48087","48","00100","TX","Collingsworth TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.216897,34.863546,3057,1,0.016424 
"48111","48","00100","TX","Dallam TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-102.578108,36.110008,6703,1,0.036013 
"48117","48","00100","TX","Deaf Smith TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-102.402043,34.835104,19372,1,0.104078 
"48129","48","00100","TX","Donley TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.854083,34.94207,3677,1,0.019755 
"48179","48","00100","TX","Gray TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.938468,35.527957,22535,1,0.121072 
"48191","48","00100","TX","Hall TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.604181,34.658133,3353,1,0.018014 
"48195","48","00100","TX","Hansford TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.273514,36.213931,5613,1,0.030156 
"48205","48","00100","TX","Hartley TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-102.488838,35.984332,6062,1,0.032569 
"48211","48","00100","TX","Hemphill TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.364055,35.893959,3807,1,0.020454 
"48233","48","00100","TX","Hutchinson TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.44883,35.6807,22150,1,0.119003 
"48295","48","00100","TX","Lipscomb TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.354374,36.387589,3302,1,0.01774 
"48341","48","00100","TX","Moore TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.956196,35.904749,21904,1,0.117682 
"48357","48","00100","TX","Ochiltree TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.810955,36.381029,10223,1,0.054924 
"48359","48","00100","TX","Oldham TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-102.390074,35.324274,2052,1,0.011025 
"48369","48","00100","TX","Parmer TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-102.815695,34.538847,10269,1,0.055171 
"48393","48","00100","TX","Roberts TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.705352,35.720594,929,1,0.004991 
"48421","48","00100","TX","Sherman TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.996635,36.336365,3034,1,0.016301 
"48437","48","00100","TX","Swisher TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.771575,34.531838,7854,1,0.042197 
"48483","48","00100","TX","Wheeler TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-100.26519,35.353697,5410,1,0.029066 
"48375","48","00200","TX","Potter TX","Panhandle Regional Planning Commission--Potter County--Amarillo City (North)",-101.836642,35.221682,121073,1,1 
"48381","48","00300","TX","Randall TX","Panhandle Regional Planning Commission--Randall County--Amarillo City (South)",-101.888852,35.121464,120725,1,1 
"48017","48","00400","TX","Bailey TX","South Plains Association of Governments (Outside Lubbock County)",-102.745522,34.216558,7165,1,0.053942 
"48079","48","00400","TX","Cochran TX","South Plains Association of Governments (Outside Lubbock County)",-102.737485,33.687756,3127,1,0.023542 
"48107","48","00400","TX","Crosby TX","South Plains Association of Governments (Outside Lubbock County)",-101.361234,33.664489,6059,1,0.045615 
"48125","48","00400","TX","Dickens TX","South Plains Association of Governments (Outside Lubbock County)",-100.852574,33.534982,2444,1,0.0184 
"48153","48","00400","TX","Floyd TX","South Plains Association of Governments (Outside Lubbock County)",-101.376143,34.042836,6446,1,0.048529 
"48169","48","00400","TX","Garza TX","South Plains Association of Governments (Outside Lubbock County)",-101.385686,33.198856,6461,1,0.048642 
"48189","48","00400","TX","Hale TX","South Plains Association of Governments (Outside Lubbock County)",-101.739773,34.145755,36273,1,0.273082 
"48219","48","00400","TX","Hockley TX","South Plains Association of Governments (Outside Lubbock County)",-102.334803,33.586416,22935,1,0.172667 
"48269","48","00400","TX","King TX","South Plains Association of Governments (Outside Lubbock County)",-100.314426,33.653282,286,1,0.002153 
"48279","48","00400","TX","Lamb TX","South Plains Association of Governments (Outside Lubbock County)",-102.324117,34.028479,13977,1,0.105226 
"48305","48","00400","TX","Lynn TX","South Plains Association of Governments (Outside Lubbock County)",-101.80774,33.181412,5915,1,0.044531 
"48345","48","00400","TX","Motley TX","South Plains Association of Governments (Outside Lubbock County)",-100.844909,34.012829,1210,1,0.00911 
"48445","48","00400","TX","Terry TX","South Plains Association of Governments (Outside Lubbock County)",-102.27163,33.183905,12651,1,0.095243 
"48501","48","00400","TX","Yoakum TX","South Plains Association of Governments (Outside Lubbock County)",-102.829656,33.025705,7879,1,0.059317 
"48303","48","00501","TX","Lubbock TX","South Plains Association of Governments--Lubbock County--Lubbock City (Central)",-101.887328,33.562876,112013,0.401724,1 
"48303","48","00502","TX","Lubbock TX","South Plains Association of Governments--Lubbock County--Lubbock City (Outer)",-101.888026,33.552423,166818,0.598276,1 
"48009","48","00600","TX","Archer TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-98.610344,33.70449,9054,1,0.060165 
"48023","48","00600","TX","Baylor TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-99.261325,33.596339,3726,1,0.02476 
"48077","48","00600","TX","Clay TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-98.245056,33.828052,10752,1,0.071448 
"48101","48","00600","TX","Cottle TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-100.300376,34.019044,1505,1,0.010001 
"48155","48","00600","TX","Foard TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-99.70119,33.991938,1336,1,0.008878 
"48197","48","00600","TX","Hardeman TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-99.694678,34.283003,4139,1,0.027504 
"48237","48","00600","TX","Jack TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-98.16881,33.198497,9044,1,0.060098 
"48337","48","00600","TX","Montague TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-97.756191,33.63828,19719,1,0.131034 
"48487","48","00600","TX","Wilbarger TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-99.296462,34.147319,13535,1,0.089941 
"48497","48","00600","TX","Wise TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-97.637305,33.164603,59127,1,0.392904 
"48503","48","00600","TX","Young TX","North Texas Regional Planning Commission (Outside Wichita County) & Wise County",-98.625294,33.16653,18550,1,0.123266 
"48485","48","00700","TX","Wichita TX","North Texas Regional Planning Commission--Wichita County--Wichita Falls City",-98.551717,33.922336,131500,1,1 
"48097","48","00800","TX","Cooke TX","Texoma COG--Grayson, Cooke & Fannin Counties",-97.137068,33.610425,38437,1,0.198919 
"48147","48","00800","TX","Fannin TX","Texoma COG--Grayson, Cooke & Fannin Counties",-96.175902,33.561546,33915,1,0.175517 
"48181","48","00800","TX","Grayson TX","Texoma COG--Grayson, Cooke & Fannin Counties",-96.624649,33.649486,120877,1,0.625563 
"48231","48","00900","TX","Hunt TX","Hunt & Rockwall Counties--Rockwall, Greenville & Dallas (Far Northeast) Cities",-96.094967,33.085786,86129,1,0.523688 
"48397","48","00900","TX","Rockwall TX","Hunt & Rockwall Counties--Rockwall, Greenville & Dallas (Far Northeast) Cities",-96.435488,32.915625,78337,1,0.476311 
"48119","48","01000","TX","Delta TX","Ark-Tex COG (West)",-95.704589,33.374581,5231,1,0.032916 
"48159","48","01000","TX","Franklin TX","Ark-Tex COG (West)",-95.223446,33.126081,10605,1,0.066733 
"48223","48","01000","TX","Hopkins TX","Ark-Tex COG (West)",-95.586937,33.124118,35161,1,0.221252 
"48277","48","01000","TX","Lamar TX","Ark-Tex COG (West)",-95.535648,33.674176,49793,1,0.313325 
"48343","48","01000","TX","Morris TX","Ark-Tex COG (West)",-94.724609,33.071717,12934,1,0.081388 
"48387","48","01000","TX","Red River TX","Ark-Tex COG (West)",-95.071195,33.5924,12860,1,0.080922 
"48449","48","01000","TX","Titus TX","Ark-Tex COG (West)",-94.966833,33.175718,32334,1,0.203463 
"48037","48","01100","TX","Bowie TX","Ark-Tex COG (East)--Bowie & Cass Counties",-94.203481,33.436159,92565,1,0.752383 
"48067","48","01100","TX","Cass TX","Ark-Tex COG (East)--Bowie & Cass Counties",-94.299255,33.079821,30464,1,0.247616 
"48203","48","01200","TX","Harrison TX","East Texas COG (Northeast)--Harrison, Upshur & Marion Counties",-94.412991,32.534968,65631,1,0.568303 
"48315","48","01200","TX","Marion TX","East Texas COG (Northeast)--Harrison, Upshur & Marion Counties",-94.423844,32.78969,10546,1,0.091318 
"48459","48","01200","TX","Upshur TX","East Texas COG (Northeast)--Harrison, Upshur & Marion Counties",-94.925125,32.697983,39309,1,0.340379 
"48063","48","01300","TX","Camp TX","East Texas COG (Northwest)--Van Zandt, Wood, Camp & Rains Counties",-94.984086,32.990653,12401,1,0.10522 
"48379","48","01300","TX","Rains TX","East Texas COG (Northwest)--Van Zandt, Wood, Camp & Rains Counties",-95.797093,32.886056,10914,1,0.092603 
"48467","48","01300","TX","Van Zandt TX","East Texas COG (Northwest)--Van Zandt, Wood, Camp & Rains Counties",-95.833168,32.577971,52579,1,0.446121 
"48499","48","01300","TX","Wood TX","East Texas COG (Northwest)--Van Zandt, Wood, Camp & Rains Counties",-95.396939,32.772493,41964,1,0.356055 
"48257","48","01400","TX","Kaufman TX","Kaufman County",-96.338591,32.656169,103350,1,1 
"48423","48","01501","TX","Smith TX","East Texas COG (Central)--Smith County (Outside Tyler City)",-95.28879,32.335074,100530,0.479367,1 
"48423","48","01502","TX","Smith TX","East Texas COG (Central)--Smith County (West)--Tyler City",-95.306131,32.319012,109184,0.520633,1 
"48183","48","01600","TX","Gregg TX","East Texas COG (Central)--Gregg County--Longview City",-94.791324,32.498081,121730,1,1 
"48073","48","01700","TX","Cherokee TX","East Texas COG (Southeast)--Rusk, Cherokee & Panola Counties",-95.211322,31.904973,50845,1,0.397316 
"48365","48","01700","TX","Panola TX","East Texas COG (Southeast)--Rusk, Cherokee & Panola Counties",-94.331129,32.167392,23796,1,0.185948 
"48401","48","01700","TX","Rusk TX","East Texas COG (Southeast)--Rusk, Cherokee & Panola Counties",-94.797722,32.193758,53330,1,0.416735 
"48001","48","01800","TX","Anderson TX","East Texas COG (Southwest)--Henderson & Anderson Counties",-95.687081,31.776144,58458,1,0.426732 
"48213","48","01800","TX","Henderson TX","East Texas COG (Southwest)--Henderson & Anderson Counties",-95.889784,32.237903,78532,1,0.573268 
"48085","48","01901","TX","Collin TX","Collin County (Southwest)--Dallas (North), Plano (South) & Richardson (North) Cities",-96.75405,33.00427,110593,0.141362,1 
"48085","48","01902","TX","Collin TX","Collin County (Southwest)--Plano City (West)",-96.781634,33.072018,108690,0.138929,1 
"48085","48","01903","TX","Collin TX","Collin County (Southwest)--Plano City (Central)",-96.714553,33.049005,102439,0.130939,1 
"48085","48","01904","TX","Collin TX","Collin County (South Central)--Allen, Murphy, Plano (East) & Parker Cities",-96.648131,33.071588,116388,0.148769,1 
"48085","48","01905","TX","Collin TX","Collin County (Central)--McKinney City",-96.671332,33.187712,118649,0.151659,1 
"48085","48","01906","TX","Collin TX","Collin County (Northwest)--Frisco City (East) & Prosper Town",-96.781462,33.173157,103745,0.132608,1 
"48085","48","01907","TX","Collin TX","Collin County (East)",-96.529313,33.130039,121837,0.155734,1 
"48121","48","02001","TX","Denton TX","Denton County (Far Southeast)--Carrollton (North) & Dallas (North) Cities",-96.882116,33.01388,105750,0.159595,1 
"48121","48","02002","TX","Denton TX","Denton County (Southeast)--Lewisville City",-97.002387,33.031787,102230,0.154283,1 
"48121","48","02003","TX","Denton TX","Denton County (South Central)--Flower Mound Town & Highland Village City",-97.106396,33.048567,116966,0.176522,1 
"48121","48","02004","TX","Denton TX","Denton County (East Central)--Frisco (West), The Colony & Little Elm Cities",-96.885266,33.139165,110301,0.166463,1 
"48121","48","02005","TX","Denton TX","Denton County (Central)--Denton (Central) & Corinth Cities",-97.117193,33.194596,112942,0.170449,1 
"48121","48","02006","TX","Denton TX","Denton County (North & West)--Denton City (Outer)",-97.107182,33.214961,114425,0.172687,1 
"48139","48","02101","TX","Ellis TX","Ellis County",-96.815915,32.423917,149610,1,1 
"48251","48","02102","TX","Johnson TX","Johnson County",-97.325777,32.435783,150934,1,1 
"48143","48","02200","TX","Erath TX","North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties",-98.228788,32.206569,37890,1,0.301497 
"48221","48","02200","TX","Hood TX","North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties",-97.7657,32.432951,51182,1,0.407263 
"48363","48","02200","TX","Palo Pinto TX","North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties",-98.167562,32.778005,28111,1,0.223684 
"48425","48","02200","TX","Somervell TX","North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties",-97.752801,32.237871,8490,1,0.067556 
"48113","48","02301","TX","Dallas TX","Dallas County (Northeast)--Rowlett & Garland (Northeast) Cities",-96.575039,32.921284,102489,0.043278,1 
"48113","48","02302","TX","Dallas TX","Dallas County (Northeast)--Garland City (South)",-96.634163,32.876035,100198,0.042311,1 
"48113","48","02303","TX","Dallas TX","Dallas County (East)--Mesquite City (Central & Southeast)",-96.587192,32.773169,118285,0.049948,1 
"48113","48","02304","TX","Dallas TX","Dallas County (Southeast)--Dallas City (Southeast)",-96.679017,32.674793,100380,0.042388,1 
"48113","48","02305","TX","Dallas TX","Dallas (East) & Mesquite (West) Cities--South of I-30 & West of I-635",-96.655953,32.754611,124206,0.052449,1 
"48113","48","02306","TX","Dallas TX","Dallas (Northeast) & Mesquite (North) Cities--North of I-30 & West of I-635",-96.687635,32.829255,121339,0.051238,1 
"48113","48","02307","TX","Dallas TX","Dallas City (Northeast)--East of US-75",-96.729848,32.889256,113626,0.047981,1 
"48113","48","02308","TX","Dallas TX","Dallas County (Northeast)--Garland (Northwest) & Richardson (East) Cities",-96.666493,32.944528,104746,0.044231,1 
"48113","48","02309","TX","Dallas TX","Dallas (Far North) & Richardson (Southwest) Cities",-96.757871,32.950985,108416,0.045781,1 
"48113","48","02310","TX","Dallas TX","Dallas (Far North), Carrollton (Southeast) Cities & Addison Town--North of I-635",-96.847718,32.951956,102080,0.043106,1 
"48113","48","02311","TX","Dallas TX","Dallas City (North)--South of I-635 & West of US-75",-96.837837,32.889992,106677,0.045047,1 
"48113","48","02312","TX","Dallas TX","Dallas (West Central), University Park Cities & Highland Park Town",-96.821005,32.83059,108617,0.045866,1 
"48113","48","02313","TX","Dallas TX","Dallas City (Downtown)--North of I-30",-96.775884,32.812409,107302,0.045311,1 
"48113","48","02314","TX","Dallas TX","Dallas City (East Central)--South of I-30 & East of I-35E",-96.763444,32.739442,115618,0.048822,1 
"48113","48","02315","TX","Dallas TX","Dallas City (West Central)--East of Loop TX-12 & West of I-35E",-96.866865,32.753177,109463,0.046223,1 
"48113","48","02316","TX","Dallas TX","Dallas City (South Central)--North of I-20 & West of I-35E",-96.855794,32.697459,102064,0.043099,1 
"48113","48","02317","TX","Dallas TX","Dallas County (South)--DeSoto & Lancaster Cities",-96.832032,32.59846,100433,0.04241,1 
"48113","48","02318","TX","Dallas TX","Dallas County (Southwest)--Cedar Hill & Duncanville Cities",-96.939407,32.621631,103760,0.043815,1 
"48113","48","02319","TX","Dallas TX","Dallas County (West)--Grand Prairie (Central) & Dallas (Southwest) Cities",-96.98483,32.697272,108139,0.045664,1 
"48113","48","02320","TX","Dallas TX","Dallas County (West)--Irving (South) & Grand Prairie (North) Cities",-96.970513,32.795539,101396,0.042817,1 
"48113","48","02321","TX","Dallas TX","Dallas County (Northwest)--Irving (Central) & Dallas (Northwest) Cities",-96.978594,32.849892,105730,0.044647,1 
"48113","48","02322","TX","Dallas TX","Dallas County (Northwest)--Irving (North), Coppell & Carrollton (Southwest) Cities",-96.953007,32.947355,103175,0.043568,1 
"48367","48","02400","TX","Parker TX","Parker County",-97.736746,32.794168,116927,1,1 
"48439","48","02501","TX","Tarrant TX","Tarrant County (Northeast)--Grapevine, Southlake & Colleyville Cities",-97.118325,32.91955,105316,0.058217,1 
"48439","48","02502","TX","Tarrant TX","Tarrant County (East)--Euless (South & West) & Arlington (North) Cities",-97.090512,32.816105,113071,0.062504,1 
